County Code,County Name,,,,,Const. Code,,Constituency Name,,,,,Ward Code,,Ward Name,,,Full Names A,,,,Full Names B,,,Party/Independent Candidate
44,Migori,,,,,255,,Suna East,,,,,1271,,Kakrao,,,Joe Jacks,,,,Gucha,,,Orange Democratic Movement
44,Migori,,,,,255,,Suna East,,,,,1272,,Kwa,,,Joshua Odoyo,,,,Nyamwanga,,,National Party of Kenya
44,Migori,,,,,256,,Suna West,,,,,1273,,Wiga,,,Albert Odette,,,,Amollo,,,Orange Democratic Movement
44,Migori,,,,,256,,Suna West,,,,,1274,,Wasweta Ii,,,Hilliary Ochola,,,,Maeri,,,Orange Democratic Movement
44,Migori,,,,,256,,Suna West,,,,,1275,,Ragana-Oruba,,,Hezron Odhiambo,,,,Okello,,,Orange Democratic Movement
44,Migori,,,,,257,,Uriri,,,,,1277,,West Kanyamkago,,,David William,,,,Ouma,,,Orange Democratic Movement
44,Migori,,,,,257,,Uriri,,,,,1278,,North Kanyamkago,,,George Okinyi,,,,Omamba,,,Peoples Democratic Party
44,Migori,,,,,257,,Uriri,,,,,1280,,South Kanyamkago,,,Edward Odek,,,,Odera,,,Orange Democratic Movement
44,Migori,,,,,257,,Uriri,,,,,1281,,East Kanyamkago,,,Reuben Mahonga,,,,Keya,,,Orange Democratic Movement
44,Migori,,,,,258,,Nyatike,,,,,1282,,Kachien'g,,,Joseph Obonyo,,,,Ochola,,,Wiper Democratic Movement- Kenya
44,Migori,,,,,258,,Nyatike,,,,,1283,,Kanyasa,,,Thomas Mboya,,,,Odera,,,Wiper Democratic Movement- Kenya
44,Migori,,,,,258,,Nyatike,,,,,1284,,North Kadem,,,Boaz Owiti,,,,Okoth,,,Agano Party
44,Migori,,,,,258,,Nyatike,,,,,1285,,Macalder/ Kanyarwanda,,,Erick Omondi,,,,Gogo,,,Orange Democratic Movement
44,Migori,,,,,258,,Nyatike,,,,,1286,,Kaler,,,Julias Nyakinya,,,,Rodho,,,Party of Democratic Unity
44,Migori,,,,,258,,Nyatike,,,,,1287,,Got Kachola,,,Paul,,,,Mangondi,,,United Democratic Movement
44,Migori,,,,,258,,Nyatike,,,,,1288,,Muhuru,,,John Robert,,,,Bondori,,,Orange Democratic Movement
44,Migori,,,,,259,,Kuria West,,,,,1289,,Bukira East,,,David Chacha,,,,Mathew,,,Orange Democratic Movement
44,Migori,,,,,259,,Kuria West,,,,,1290,,Bukira Centrl/ Ikerege,,,Mereza Atieno,,,,Akell,,,Orange Democratic Movement
44,Migori,,,,,259,,Kuria West,,,,,1291,,Isibania,,,Nyamohanga Nyangi,,,,Charles,,,The National Alliance
44,Migori,,,,,259,,Kuria West,,,,,1292,,Makerero,,,Joseph Hoyo,,,,Mogosi,,,United Republican Party
44,Migori,,,,,259,,Kuria West,,,,,1293,,Masaba,,,William Mwita Abed,,,,Maroa,,,Orange Democratic Movement
44,Migori,,,,,259,,Kuria West,,,,,1294,,Tagare,,,Nicholas Ngabiya,,,,Rioba,,,Wiper Democratic Movement- Kenya
44,Migori,,,,,259,,Kuria West,,,,,1295,,Nyamosense/Ko mosoko,,,Samuel Rioba,,,,Kongani,,,Orange Democratic Movement
44,Migori,,,,,260,,Kuria East,,,,,1296,,Gokeharaka/Geta mbwega,,,(Postponed),,,,,,,
44,Migori,,,,,260,,Kuria East,,,,,1297,,Ntimaru West,,,Chacha Mwera,,,,Mesongo,,,Orange Democratic Movement
44,Migori,,,,,260,,Kuria East,,,,,1298,,Ntimaru East,,,Lukas Hura,,,,Masa,,,Orange Democratic Movement
44,Migori,,,,,260,,Kuria East,,,,,1299,,Nyabasi East,,,Benson Nyahiri,,,,Kohera,,,United Democratic Forum Party
44,Migori,,,,,260,,Kuria East,,,,,1300,,Nyabasi West,,,(Postponed),,,,,,,
45,Kisii,,,,,261,,Bonchari,,,,,1301,,Bomariba,,,Protus Aramba,,,,Moindi,,,Orange Democratic Movement
45,Kisii,,,,,261,,Bonchari,,,,,1302,,Bogiakumu,,,Richard Bundi,,,,Machana,,,Orange Democratic Movement
45,Kisii,,,,,261,,Bonchari,,,,,1303,,Bomorenda,,,Ombati,,,,John,,,Orange Democratic Movement
45,Kisii,,,,,261,,Bonchari,,,,,1304,,Riana,,,Philip Obote,,,,Motonu,,,Kenya National Congress
45,Kisii,,,,,262,,South Mugirango,,,,,1305,,Tabaka,,,Daniel Ombasa,,,,Apepo,,,Ford-People
45,Kisii,,,,,262,,South Mugirango,,,,,1306,,Boikang'a,,,Elkanah Makori,,,,Nyandoro,,,The National Alliance
45,Kisii,,,,,262,,South Mugirango,,,,,1307,,Bogetenga,,,Reuben Choi,,,,Moreka,,,Orange Democratic Movement
45,Kisii,,,,,262,,South Mugirango,,,,,1308,,Borabu / Chitago,,,Albert Moinde,,,,Oino,,,Orange Democratic Movement
45,Kisii,,,,,262,,South Mugirango,,,,,1309,,Moticho,,,Evans Mokoro,,,,Omwansu,,,The National Alliance
45,Kisii,,,,,262,,South Mugirango,,,,,1310,,Getenga,,,Ronald Morara,,,,Onduso,,,Safina
45,Kisii,,,,,263,,Bomachoge Borabu,,,,,1311,,Bombaba Borabu,,,Koina,,,,Onyancha,,,Peoples Democratic Party
45,Kisii,,,,,263,,Bomachoge Borabu,,,,,1312,,Boochi Borabu,,,Samuel Angasa,,,,Onukoh,,,Orange Democratic Movement
45,Kisii,,,,,263,,Bomachoge Borabu,,,,,1313,,Bokimonge,,,George Morara,,,,Bibao,,,The National Alliance
45,Kisii,,,,,263,,Bomachoge Borabu,,,,,1314,,Magenche,,,Timothy Okiomeri,,,,Ogugu,,,Orange Democratic Movement
45,Kisii,,,,,264,,Bobasi,,,,,1315,,Masige West,,,Peter Nyabuto,,,,Omari,,,Ford-People
45,Kisii,,,,,264,,Bobasi,,,,,1316,,Masige East,,,Haron Motume,,,,Masase,,,Orange Democratic Movement
45,Kisii,,,,,264,,Bobasi,,,,,1317,,Basi Central,,,Moracha,,,,Henry,,,Orange Democratic Movement
45,Kisii,,,,,264,,Bobasi,,,,,1318,,Nyacheki,,,Peter Nyaega,,,,Ongeri,,,Orange Democratic Movement
45,Kisii,,,,,264,,Bobasi,,,,,1319,,Basi Bogetaorio,,,Wright Bonface,,,,Okenye,,,The National Vision Party
45,Kisii,,,,,264,,Bobasi,,,,,1320,,Bobasi Chache,,,Robert Nyamache,,,,Siocha,,,Ford-People
45,Kisii,,,,,264,,Bobasi,,,,,1321,,Sameta/Mokwere ro,,,Obwogi Zico,,,,Evans,,,Orange Democratic Movement
45,Kisii,,,,,264,,Bobasi,,,,,1322,,Bobasi Boitangare,,,Nyamweya Mosota,,,,Isaiah,,,Orange Democratic Movement
45,Kisii,,,,,265,,Bomachoge Chache,,,,,1323,,Majoge Basi,,,Cathrine Kasyoka Manzi,,,,Kitheka,,,Kenya Social Congress
45,Kisii,,,,,265,,Bomachoge Chache,,,,,1324,,Boochi/Tendere,,,Shem,,,,Ondara,,,Orange Democratic Movement
45,Kisii,,,,,265,,Bomachoge Chache,,,,,1325,,Bosoti/Sengera,,,Timothy Mokua,,,,Nyarang'o,,,Farmers Party
45,Kisii,,,,,266,,Nyaribari Masaba,,,,,1326,,Ichuni,,,Francis N.D. Aburi,,,,Oyaro,,,Ford-People
45,Kisii,,,,,266,,Nyaribari Masaba,,,,,1327,,Nyamasibi,,,Samson Matoke,,,,Nyagaka,,,Narc-Kenya
45,Kisii,,,,,266,,Nyaribari Masaba,,,,,1328,,Masimba,,,Joash Nyaribo,,,,Orora,,,Peoples Democratic Party
45,Kisii,,,,,266,,Nyaribari Masaba,,,,,1329,,Gesusu,,,Maranga Sammu,,,,Keronche,,,United Democratic Forum Party
45,Kisii,,,,,266,,Nyaribari Masaba,,,,,1330,,Kiamokama,,,Kennedy Michira,,,,Mainya,,,Orange Democratic Movement
45,Kisii,,,,,267,,Nyaribari Chache,,,,,1331,,Bobaracho,,,Samwel Kenny,,,,Nyangenya,,,Kenya Social Congress
45,Kisii,,,,,267,,Nyaribari Chache,,,,,1332,,Kisii Central,,,Wilfred Monyenye,,,,Yoge,,,Ford-People
45,Kisii,,,,,267,,Nyaribari Chache,,,,,1333,,Keumbu,,,Kennedy Michira,,,,Nyakundi,,,Kenya Social Congress
45,Kisii,,,,,267,,Nyaribari Chache,,,,,1334,,Kiogoro,,,Samuel Apoko,,,,Onkwani,,,Orange Democratic Movement
45,Kisii,,,,,267,,Nyaribari Chache,,,,,1335,,Birongo,,,Godfrey Nyamache,,,,Ogembo,,,Agano Party
45,Kisii,,,,,267,,Nyaribari Chache,,,,,1336,,Ibeno,,,Alfred Makori,,,,Onguti,,,Ford-People
45,Kisii,,,,,268,,Kitutu Chache North,,,,,1337,,Monyerero,,,Charles Onchong'a,,,,Maina,,,Orange Democratic Movement
45,Kisii,,,,,268,,Kitutu Chache North,,,,,1338,,Sensi,,,Onchonga Saisi,,,,Nyagaka,,,Chama Cha Mwananchi
45,Kisii,,,,,268,,Kitutu Chache North,,,,,1339,,Marani,,,Dennis Ochwang'i,,,,Ombachi,,,Orange Democratic Movement
45,Kisii,,,,,268,,Kitutu Chache North,,,,,1340,,Kegogi,,,Henry Mariita,,,,Goti,,,The National Alliance
45,Kisii,,,,,269,,Kitutu Chache South,,,,,1341,,Bogusero,,,Edward Otuke,,,,Ochwangi,,,Orange Democratic Movement
45,Kisii,,,,,269,,Kitutu Chache South,,,,,1342,,Bogeka,,,Charles Mochoge,,,,Nyagoto,,,Orange Democratic Movement
45,Kisii,,,,,269,,Kitutu Chache South,,,,,1343,,Nyakoe,,,Cosmas Ombura,,,,Saka,,,Party Of Independent Candidates of Kenya
45,Kisii,,,,,269,,Kitutu Chache South,,,,,1344,,Kitutu  Central,,,Pius Abuki,,,,Bw'ongeri,,,Orange Democratic Movement
45,Kisii,,,,,269,,Kitutu Chache South,,,,,1345,,Nyatieko,,,Vincent Onyando,,,,Gitene,,,Orange Democratic Movement
46,Nyamira,,,,,270,,Kitutu Masaba,,,,,1346,,Rigoma,,,Benson,,,,Sironga,,,The National Alliance
46,Nyamira,,,,,270,,Kitutu Masaba,,,,,1347,,Gachuba,,,Andrew Joseph,,,,Magangi,,,Progressive Party of Kenya
46,Nyamira,,,,,270,,Kitutu Masaba,,,,,1348,,Kemera,,,James Matinga,,,,Nyachaki,,,Orange Democratic Movement
46,Nyamira,,,,,270,,Kitutu Masaba,,,,,1349,,Magombo,,,Ezra Mochiemo,,,,Ontiri,,,Peoples Democratic Party
46,Nyamira,,,,,270,,Kitutu Masaba,,,,,1350,,Manga,,,James Peter,,,,Maroro,,,Orange Democratic Movement
46,Nyamira,,,,,270,,Kitutu Masaba,,,,,1351,,Gesima,,,Kenneth Atuth,,,,Nyameino,,,United Republican Party
46,Nyamira,,,,,271,,West Mugirango,,,,,1352,,Nyamaiya,,,Daniel Raban Benards,,,,Masira,,,Orange Democratic Movement
46,Nyamira,,,,,271,,West Mugirango,,,,,1353,,Bogichora,,,Beauttah Omanga,,,,Nyaporo,,,Orange Democratic Movement
46,Nyamira,,,,,271,,West Mugirango,,,,,1354,,Bosamaro,,,Boniface Ombori,,,,Orina,,,Progressive Party of Kenya
46,Nyamira,,,,,271,,West Mugirango,,,,,1355,,Bonyamatuta,,,Mocheche Boseni,,,,Robinson,,,Narc-Kenya
46,Nyamira,,,,,271,,West Mugirango,,,,,1356,,Township,,,Robert Apiemi,,,,Ongwano,,,Orange Democratic Movement
46,Nyamira,,,,,272,,North Mugirango,,,,,1357,,Itibo,,,Samuel Nyangau,,,,Nyanchama,,,Kenya African National Union
46,Nyamira,,,,,272,,North Mugirango,,,,,1358,,Bomwagamo,,,Julius Obonyo,,,,Nyangana,,,Party of Independent Candidates of Kenya
46,Nyamira,,,,,272,,North Mugirango,,,,,1359,,Bokeira,,,Callen Kemuma,,,,Atuya,,,Orange Democratic Movement
46,Nyamira,,,,,272,,North Mugirango,,,,,1360,,Magwagwa,,,Fred Nyachae,,,,Omayio,,,The National Alliance
46,Nyamira,,,,,272,,North Mugirango,,,,,1361,,Ekerenyo,,,Thaddeus Nyabaro,,,,Momanyi,,,The National Vision Party
46,Nyamira,,,,,273,,Borabu,,,,,1362,,Mekenene,,,Alfayo Ngeresa,,,,Mabera,,,Kenya National Congress
46,Nyamira,,,,,273,,Borabu,,,,,1363,,Kiabonyoru,,,James Kingerechi,,,,Sabwengi,,,Kenya National Congress
46,Nyamira,,,,,273,,Borabu,,,,,1364,,Nyansiongo,,,Jackson Mogusu,,,,Mochumbe,,,The National Alliance
46,Nyamira,,,,,273,,Borabu,,,,,1365,,Esise,,,Theresa Nyaboke,,,,Nyaanga,,,Narc-Kenya
47,Nairobi City,,,,,274,,Westlands,,,,,1366,,Kitisuru,,,Alvin Olango,,,,Palapala,,,Orange Democratic Movement
47,Nairobi City,,,,,274,,Westlands,,,,,1367,,Parklands/Highri dge,,,Jeffer Abdulwahab,,,,Kassam,,,Orange Democratic Movement
47,Nairobi City,,,,,274,,Westlands,,,,,1368,,Karura,,,Stephen Kamau,,,,Thuo,,,The National Alliance
47,Nairobi City,,,,,274,,Westlands,,,,,1369,,Kangemi,,,Peter Vukindu,,,,Isuha,,,Orange Democratic Movement
47,Nairobi City,,,,,274,,Westlands,,,,,1370,,Mountain View,,,Beatrice Kwamboka,,,,Makori,,,Orange Democratic Movement
47,Nairobi City,,,,,275,,Dagoretti North,,,,,1371,,Kilimani,,,Moses Ogeto,,,,Nyangaresi,,,Orange Democratic Movement
47,Nairobi City,,,,,275,,Dagoretti North,,,,,1372,,Kawangware,,,Fredrick Njogu,,,,Njoroge,,,The National Alliance
47,Nairobi City,,,,,275,,Dagoretti North,,,,,1373,,Gatina,,,Mike Obonyo,,,,Guoro,,,Orange Democratic Movement
47,Nairobi City,,,,,275,,Dagoretti North,,,,,1374,,Kileleshwa,,,Elias Otieno,,,,Okumu,,,Orange Democratic Movement
47,Nairobi City,,,,,275,,Dagoretti North,,,,,1375,,Kabiro,,,Clarence Kipkemboi,,,,Munga,,,Orange Democratic Movement
47,Nairobi City,,,,,276,,Dagoretti South,,,,,1376,,Mutu-Ini,,,Martin Karanja,,,,Kingethu,,,Alliance Party of Kenya
47,Nairobi City,,,,,276,,Dagoretti South,,,,,1377,,Ngando,,,Peter Wahinya,,,,Kimuhu,,,The National Alliance
47,Nairobi City,,,,,276,,Dagoretti South,,,,,1378,,Riruta,,,Samuel Ndungu,,,,Njoroge,,,The National Alliance
47,Nairobi City,,,,,276,,Dagoretti South,,,,,1379,,Uthiru/Ruthimitu,,,John Waweru,,,,Kinuthia,,,The National Alliance
47,Nairobi City,,,,,276,,Dagoretti South,,,,,1380,,Waithaka,,,Anthony Kiragu,,,,Karanja,,,The National Alliance
47,Nairobi City,,,,,277,,Langata,,,,,1381,,Karen,,,David Njilithia,,,,Mberia,,,Orange Democratic Movement
47,Nairobi City,,,,,277,,Langata,,,,,1382,,Nairobi West,,,Maurice Gari,,,,Otieno,,,Orange Democratic Movement
47,Nairobi City,,,,,277,,Langata,,,,,1383,,Mugumu-Ini,,,Alex Ouda,,,,Otieno,,,Orange Democratic Movement
47,Nairobi City,,,,,277,,Langata,,,,,1384,,South C,,,Dianah,,,,Kapeen,,,Orange Democratic Movement
47,Nairobi City,,,,,277,,Langata,,,,,1385,,Nyayo Highrise,,,Maurice Omondi,,,,Akuk,,,Orange Democratic Movement
47,Nairobi City,,,,,278,,Kibra,,,,,1386,,Laini Saba,,,Boniface David,,,,Kitavi,,,Wiper Democratic Movement- Kenya
47,Nairobi City,,,,,278,,Kibra,,,,,1387,,Lindi,,,Fredrick Owino,,,,Obenge,,,Orange Democratic Movement
47,Nairobi City,,,,,278,,Kibra,,,,,1388,,Makina,,,Alhad Ahmed,,,,Adam,,,Orange Democratic Movement
47,Nairobi City,,,,,278,,Kibra,,,,,1389,,Woodley/Kenyatt a Golf Course,,,David Njoroge,,,,Kairu,,,The National Alliance
47,Nairobi City,,,,,278,,Kibra,,,,,1390,,Sarangombe,,,Pius Owino,,,,Otieno,,,Orange Democratic Movement
47,Nairobi City,,,,,279,,Roysambu,,,,,1391,,Githurai,,,Jackson Mwangi,,,,Ngare,,,The National Alliance
47,Nairobi City,,,,,279,,Roysambu,,,,,1392,,Kahawa West,,,Patrick Ngaruiya,,,,Chege,,,The National Alliance
47,Nairobi City,,,,,279,,Roysambu,,,,,1393,,Zimmerman,,,Pius Mwaura,,,,Mbono,,,The National Alliance
47,Nairobi City,,,,,279,,Roysambu,,,,,1394,,Roysambu,,,Peter Muriithi,,,,Warutere,,,The National Alliance
47,Nairobi City,,,,,279,,Roysambu,,,,,1395,,Kahawa,,,Amos Mbuthi,,,,Mukami,,,The National Alliance
47,Nairobi City,,,,,280,,Kasarani,,,,,1396,,Clay City,,,Erastus Muiruri,,,,Mburu,,,The National Alliance
47,Nairobi City,,,,,280,,Kasarani,,,,,1397,,Mwiki,,,Isaac Njoroge,,,,Ngige,,,The National Alliance
47,Nairobi City,,,,,280,,Kasarani,,,,,1398,,Kasarani,,,Martin Waweru,,,,Gichuhi,,,The National Alliance
47,Nairobi City,,,,,280,,Kasarani,,,,,1399,,Njiru,,,Kenneth Thugi,,,,Muroki,,,The National Alliance
47,Nairobi City,,,,,280,,Kasarani,,,,,1400,,Ruai,,,Daniel Mbugua,,,,Mari,,,The National Alliance
47,Nairobi City,,,,,281,,Ruaraka,,,,,1401,,Baba Dogo,,,Shadrack Juma,,,,Nyambu,,,Orange Democratic Movement
47,Nairobi City,,,,,281,,Ruaraka,,,,,1402,,Utalii,,,Wilson Ongele,,,,Ochola,,,Orange Democratic Movement
47,Nairobi City,,,,,281,,Ruaraka,,,,,1403,,Mathare North,,,Oscar Otieno,,,,Lore,,,Orange Democratic Movement
47,Nairobi City,,,,,281,,Ruaraka,,,,,1404,,Lucky Summer,,,Kennedy Oduru,,,,Nyarumba,,,Orange Democratic Movement
47,Nairobi City,,,,,281,,Ruaraka,,,,,1405,,Korogocho,,,Maxwell Ochieng,,,,Ochar,,,Orange Democratic Movement
47,Nairobi City,,,,,282,,Embakasi South,,,,,1406,,Imara Daima,,,Jairo Atenya,,,,Asitiba,,,Orange Democratic Movement
47,Nairobi City,,,,,282,,Embakasi South,,,,,1407,,Kwa Njenga,,,Alexander,,,,Mulatya,,,Wiper Democratic Movement- Kenya
47,Nairobi City,,,,,282,,Embakasi South,,,,,1408,,Kwa Reuben,,,Elkana Omoga,,,,Mauti,,,Orange Democratic Movement
47,Nairobi City,,,,,282,,Embakasi South,,,,,1409,,Pipeline,,,Samuel Kagiri,,,,Mwangi,,,The National Alliance
47,Nairobi City,,,,,282,,Embakasi South,,,,,1410,,Kware,,,Kennedy Okeyo,,,,Ngondi,,,Orange Democratic Movement
47,Nairobi City,,,,,283,,Embakasi North,,,,,1411,,Kariobangi North,,,Michael Wainaina,,,,Wanjiku,,,The National Alliance
47,Nairobi City,,,,,283,,Embakasi North,,,,,1412,,Dandora Area I,,,Peter Wanyoike,,,,Gitau,,,The National Alliance
47,Nairobi City,,,,,283,,Embakasi North,,,,,1413,,Dandora Area Ii,,,Stephen Murathi,,,,Kambi,,,The National Alliance
47,Nairobi City,,,,,283,,Embakasi North,,,,,1414,,Dandora Area Iii,,,Charles Thuo,,,,Wakarindi,,,The National Alliance
47,Nairobi City,,,,,283,,Embakasi North,,,,,1415,,Dandora Area Iv,,,Daniel Oria,,,,Odhiambo,,,Orange Democratic Movement
47,Nairobi City,,,,,284,,Embakasi Central,,,,,1416,,Kayole North,,,Peter Migwi,,,,Gichohi,,,The National Alliance
47,Nairobi City,,,,,284,,Embakasi Central,,,,,1417,,Kayole Central,,,Jackson Kiama,,,,Gikandi,,,The National Alliance
47,Nairobi City,,,,,284,,Embakasi Central,,,,,1418,,Kayole South,,,Elizabeth Akinyi,,,,Manyala,,,Orange Democratic Movement
47,Nairobi City,,,,,284,,Embakasi Central,,,,,1419,,Komarock,,,Samuel Irungu,,,,Mwangi,,,The National Alliance
47,Nairobi City,,,,,284,,Embakasi Central,,,,,1420,,Matopeni/Spring Valley,,,Abdi Ibrahim,,,,Hassan,,,The National Alliance
47,Nairobi City,,,,,285,,Embakasi East,,,,,1421,,Upper Savannah,,,Benson Ligavoh,,,,Amutavi,,,Orange Democratic Movement
47,Nairobi City,,,,,285,,Embakasi East,,,,,1422,,Lower Savannah,,,Alfred Ambani,,,,Muhindi,,,Orange Democratic Movement
47,Nairobi City,,,,,285,,Embakasi East,,,,,1423,,Embakasi,,,Michael Ogada,,,,Okumu,,,Orange Democratic Movement
47,Nairobi City,,,,,285,,Embakasi East,,,,,1424,,Utawala,,,Joash Omwenga Mose,,,,Kengere,,,Orange Democratic Movement
47,Nairobi City,,,,,285,,Embakasi East,,,,,1425,,Mihango,,,Kados Paul Muiruri,,,,Kiguathi,,,The National Alliance
47,Nairobi City,,,,,286,,Embakasi West,,,,,1426,,Umoja I,,,George Maina,,,,Njoroge,,,The National Alliance
47,Nairobi City,,,,,286,,Embakasi West,,,,,1427,,Umoja Ii,,,Kingsley Wellington Odida,,,,Obonyo,,,Orange Democratic Movement
47,Nairobi City,,,,,286,,Embakasi West,,,,,1428,,Mowlem,,,Martin Kinyanjui,,,,Mungai,,,The National Alliance
47,Nairobi City,,,,,286,,Embakasi West,,,,,1429,,Kariobangi South,,,Robert,,,,Mbatia,,,The National Alliance
47,Nairobi City,,,,,287,,Makadara,,,,,1430,,Maringo/Hamza,,,Njuguna,,,,Mwangi,,,The National Alliance
47,Nairobi City,,,,,287,,Makadara,,,,,1431,,Viwandani,,,Samwel Nyaberi,,,,Nyangwara,,,Orange Democratic Movement
47,Nairobi City,,,,,287,,Makadara,,,,,1432,,Harambee,,,Ronald Melkizedek,,,,Milare,,,Orange Democratic Movement
47,Nairobi City,,,,,287,,Makadara,,,,,1433,,Makongeni,,,Peter Anyule,,,,Imwatok,,,Orange Democratic Movement
47,Nairobi City,,,,,288,,Kamukunji,,,,,1434,,Pumwani,,,Kenneth Irungu,,,,Mwangi,,,The National Alliance
47,Nairobi City,,,,,288,,Kamukunji,,,,,1435,,Eastleigh North,,,Osman Adow,,,,Ibrahim,,,The National Alliance
47,Nairobi City,,,,,288,,Kamukunji,,,,,1436,,Eastleigh South,,,Nelson Marakalu,,,,Masiga,,,Orange Democratic Movement
47,Nairobi City,,,,,288,,Kamukunji,,,,,1437,,Airbase,,,Martin Mugo,,,,Kanyi,,,The National Alliance
47,Nairobi City,,,,,288,,Kamukunji,,,,,1438,,California,,,Athman Kamau,,,,Hashim,,,The National Alliance
47,Nairobi City,,,,,289,,Starehe,,,,,1439,,Nairobi Central,,,Julius Mwaniki,,,,Muchiri,,,The National Alliance
47,Nairobi City,,,,,289,,Starehe,,,,,1440,,Ngara,,,James Mwaura,,,,Chege,,,The National Alliance
47,Nairobi City,,,,,289,,Starehe,,,,,1441,,Pangani,,,Peter Wahinya,,,,Njau,,,The National Alliance
47,Nairobi City,,,,,289,,Starehe,,,,,1442,,Ziwani/Kariokor,,,Millicent Wambui,,,,Mugadi,,,The National Alliance
47,Nairobi City,,,,,289,,Starehe,,,,,1443,,Landimawe,,,Herman Masabu,,,,Azangu,,,Orange Democratic Movement
47,Nairobi City,,,,,289,,Starehe,,,,,1444,,Nairobi South,,,Manoah Karega,,,,Mboku,,,Orange Democratic Movement
47,Nairobi City,,,,,290,,Mathare,,,,,1445,,Hospital,,,George Ochieng,,,,Ochola,,,Orange Democratic Movement
47,Nairobi City,,,,,290,,Mathare,,,,,1446,,Mabatini,,,Wilfred Oluoch,,,,Odalo,,,Orange Democratic Movement
47,Nairobi City,,,,,290,,Mathare,,,,,1447,,Huruma,,,Peter Owera,,,,Oluoch,,,Orange Democratic Movement
47,Nairobi City,,,,,290,,Mathare,,,,,1448,,Ngei,,,Daniel Kithama,,,,Mutiso,,,Orange Democratic Movement
47,Nairobi City,,,,,290,,Mathare,,,,,1449,,Mlango Kubwa,,,Andrew Macharia,,,,Mbau,,,The National Alliance
47,Nairobi City,,,,,290,,Mathare,,,,,1450,,Kiamaiko,,,James Kinuthia,,,,Waminja,,,The National Alliance
