STATE NAME,STATE CODE,LGA NAME,LGA CODE,WARD NAME,WARD CODE
DELTA,DT,OSHIMILI - SOUTH,15,OGBELE/AKPAKO,01
DELTA,DT,OSHIMILI - SOUTH,15,ANALA-AMAKOM,02
DELTA,DT,OSHIMILI - SOUTH,15,OKWE,03
DELTA,DT,OSHIMILI - SOUTH,15,UMUEZEI,04
DELTA,DT,OSHIMILI - SOUTH,15,UMUAJI,05
DELTA,DT,OSHIMILI - SOUTH,15,UMUONAJE,06
DELTA,DT,OSHIMILI - SOUTH,15,AGU,07
DELTA,DT,OSHIMILI - SOUTH,15,UGBOMANTA QUARTERS,08
DELTA,DT,OSHIMILI - SOUTH,15,WEST END,09
DELTA,DT,OSHIMILI - SOUTH,15,CABLE POINT I,10
DELTA,DT,OSHIMILI - SOUTH,15,CABLE POINT II,11
DELTA,DT,PATANI,16,ABARI,01
DELTA,DT,PATANI,16,PATANI I,02
DELTA,DT,PATANI,16,PATANI II,03
DELTA,DT,PATANI,16,PATANI III,04
DELTA,DT,PATANI,16,TAWARE/KOLOWARA AVEN,05
DELTA,DT,PATANI,16,AGOLOMA,06
DELTA,DT,PATANI,16,TORU-ANGIAMA,07
DELTA,DT,PATANI,16,BOLOU - ANGIAMA,08
DELTA,DT,PATANI,16,UDUOPHORI,09
DELTA,DT,PATANI,16,ODORUBU/ADOBU/BOLOU APELEBRI,10
DELTA,DT,SAPELE,17,SAPELE URBAN I,01
DELTA,DT,SAPELE,17,SAPELE URBAN II,02
DELTA,DT,SAPELE,17,SAPELE URBAN III,03
DELTA,DT,SAPELE,17,SAPELE URBAN IV,04
DELTA,DT,SAPELE,17,SAPELE URBAN V,05
DELTA,DT,SAPELE,17,SAPELE URBAN VI,06
DELTA,DT,SAPELE,17,SAPELE URBAN VII,07
DELTA,DT,SAPELE,17,SAPELE URBAN VIII,08
DELTA,DT,SAPELE,17,AMUOKPE,09
DELTA,DT,SAPELE,17,ELUME,10
DELTA,DT,SAPELE,17,OKOKPORO/UGBORHEN,11
DELTA,DT,UDU,18,UDU I,01
DELTA,DT,UDU,18,UDU II,02
DELTA,DT,UDU,18,UDU III,03
DELTA,DT,UDU,18,UDU IV,04
DELTA,DT,UDU,18,OPETE/ASSAGBA/EDJOPHE,05
DELTA,DT,UDU,18,EKETE,06
DELTA,DT,UDU,18,OVWIAN I,07
DELTA,DT,UDU,18,OVWIAN II,08
DELTA,DT,UDU,18,ORHUWERUN,09
DELTA,DT,UDU,18,ALADJA,10
DELTA,DT,UGHELLI NORTH,19,AGBARHA,01
DELTA,DT,UGHELLI NORTH,19,OGOR,02
DELTA,DT,UGHELLI NORTH,19,OROGUN I,03
DELTA,DT,UGHELLI NORTH,19,OROGUN II,04
DELTA,DT,UGHELLI NORTH,19,UGHELLI I,05
DELTA,DT,UGHELLI NORTH,19,UGHELLI II,06
DELTA,DT,UGHELLI NORTH,19,UGHELLI III,07
DELTA,DT,UGHELLI NORTH,19,EVWRENI,08
DELTA,DT,UGHELLI NORTH,19,UWHERU,09
DELTA,DT,UGHELLI NORTH,19,AGBARHO I,10
DELTA,DT,UGHELLI NORTH,19,AGBARHO II,11
DELTA,DT,UGHELLI SOUTH,20,EWU I,01
DELTA,DT,UGHELLI SOUTH,20,EWU II,02
DELTA,DT,UGHELLI SOUTH,20,EWU III,03
DELTA,DT,UGHELLI SOUTH,20,OLOMU I,04
DELTA,DT,UGHELLI SOUTH,20,OLOMU II,05
DELTA,DT,UGHELLI SOUTH,20,EFFURUN - OTOR,06
DELTA,DT,UGHELLI SOUTH,20,EKAKPAMRE,07
DELTA,DT,UGHELLI SOUTH,20,JEREMI I,08
DELTA,DT,UGHELLI SOUTH,20,JEREMI II,09
DELTA,DT,UGHELLI SOUTH,20,JEREMI III,10
DELTA,DT,UGHELLI SOUTH,20,JEREMI IV,11
DELTA,DT,UKWUANI,21,UMUTU,01
DELTA,DT,UKWUANI,21,AKOKU,02
DELTA,DT,UKWUANI,21,EBEDEI,03
DELTA,DT,UKWUANI,21,UMUKWATA,04
DELTA,DT,UKWUANI,21,EZIOKPOR,05
DELTA,DT,UKWUANI,21,AMAI,06
DELTA,DT,UKWUANI,21,EZIONUM,07
DELTA,DT,UKWUANI,21,UMUEBU,08
DELTA,DT,UKWUANI,21,OBIARUKU I,09
DELTA,DT,UKWUANI,21,OBIARUKU II,10
DELTA,DT,UVWIE,22,EFFURUN I,01
DELTA,DT,UVWIE,22,EFFURUN II,02
DELTA,DT,UVWIE,22,ENERHEN I,03
DELTA,DT,UVWIE,22,ENERHEN II,04
DELTA,DT,UVWIE,22,UGBORIKOKO,05
DELTA,DT,UVWIE,22,UGBOROKE,06
DELTA,DT,UVWIE,22,UGBOMRO/UGBOLOKPOSO,07
DELTA,DT,UVWIE,22,ARMY BARRACKS AREA,08
DELTA,DT,UVWIE,22,EKPAN I,09
DELTA,DT,UVWIE,22,EKPAN II,10
DELTA,DT,WARRI NORTH,23,OGHEYE,01
DELTA,DT,WARRI NORTH,23,GBOKODA,02
DELTA,DT,WARRI NORTH,23,EBROHIMI,03
DELTA,DT,WARRI NORTH,23,EGHORO,04
DELTA,DT,WARRI NORTH,23,KOKO I,05
DELTA,DT,WARRI NORTH,23,KOKO II,06
DELTA,DT,WARRI NORTH,23,OPUAMA (EGBEMA I),07
DELTA,DT,WARRI NORTH,23,ISEKELEWU (EGBEMA II),08
DELTA,DT,WARRI NORTH,23,OGBINBIRI (EGBEMA III),09
DELTA,DT,WARRI NORTH,23,OGBUDUGBUDU (EGBEMA IV),10
DELTA,DT,WARRI SOUTH,24,OBODO/OMADINO,01
DELTA,DT,WARRI SOUTH,24,ODE-ITSEKIRI,02
DELTA,DT,WARRI SOUTH,24,OGUNU/EKUREDE-URHOBO,03
DELTA,DT,WARRI SOUTH,24,UGBUWANGUE/EKUREDE-ITSEKIRI,04
DELTA,DT,WARRI SOUTH,24,G.R.A.,05
DELTA,DT,WARRI SOUTH,24,BOWEN,06
DELTA,DT,WARRI SOUTH,24,PESSU,07
DELTA,DT,WARRI SOUTH,24,OKERE,08
DELTA,DT,WARRI SOUTH,24,IGBUDU,09
DELTA,DT,WARRI SOUTH,24,EDJEBA,10
DELTA,DT,WARRI SOUTH,24,OKUMAGBA I,11
DELTA,DT,WARRI SOUTH,24,OKUMAGBA II,12
DELTA,DT,WARRI SOUTH WEST,25,OGBE - IJOH,01
DELTA,DT,WARRI SOUTH WEST,25,ISABA,02
DELTA,DT,WARRI SOUTH WEST,25,OPOROZA,03
DELTA,DT,WARRI SOUTH WEST,25,GBARAMATU,04
DELTA,DT,WARRI SOUTH WEST,25,UGBORODO,05
DELTA,DT,WARRI SOUTH WEST,25,AKPIKPA,06
DELTA,DT,WARRI SOUTH WEST,25,MADANGHO,07
DELTA,DT,WARRI SOUTH WEST,25,ORERE,08
DELTA,DT,WARRI SOUTH WEST,25,AJA - UDAIBO,09
DELTA,DT,WARRI SOUTH WEST,25,OGIDIGBEN,10
EBONYI,EB,ABAKALIKI,01,ABAKPA,01
EBONYI,EB,ABAKALIKI,01,AMACHI (NDEBO),02
EBONYI,EB,ABAKALIKI,01,AMACHI (NDEGU),03
EBONYI,EB,ABAKALIKI,01,AMAGU / ENYIEBA,04
EBONYI,EB,ABAKALIKI,01,AMAGU UNUHU,05
EBONYI,EB,ABAKALIKI,01,AZUMILI/AZUGWU,06
EBONYI,EB,ABAKALIKI,01,AZUIYIOKWU LAYOUT,07
EBONYI,EB,ABAKALIKI,01,AZUII UDENE,08
EBONYI,EB,ABAKALIKI,01,EDDA,09
EBONYI,EB,ABAKALIKI,01,IZZI UNUHU,10
EBONYI,EB,ABAKALIKI,01,NDIAGU,11
EBONYI,EB,ABAKALIKI,01,OKPOITUMO NDEBOR,12
EBONYI,EB,ABAKALIKI,01,OKPOITUMO NDIEGU,13
EBONYI,EB,ABAKALIKI,01,TIMBER SHED,14
EBONYI,EB,AFIKPO NORTH,02,AMATA-AKPOHA,01
EBONYI,EB,AFIKPO NORTH,02,AMOGU AKPOHA,02
EBONYI,EB,AFIKPO NORTH,02,EZEKE AMASIRI,03
EBONYI,EB,AFIKPO NORTH,02,POPERI AMASIRI,04
EBONYI,EB,AFIKPO NORTH,02,ITIM AFIKPO,05
EBONYI,EB,AFIKPO NORTH,02,IBII/OZIZA AFIKPO,06
EBONYI,EB,AFIKPO NORTH,02,NKPOGHORO AFIKPO,07
EBONYI,EB,AFIKPO NORTH,02,OHAISU AFIKPO 'A',08
EBONYI,EB,AFIKPO NORTH,02,OHAISU AFIKPO 'B',09
EBONYI,EB,AFIKPO NORTH,02,UGWUEGU AFIKPO,10
EBONYI,EB,AFIKPO NORTH,02,UWANA AFIKPO I,11
EBONYI,EB,AFIKPO NORTH,02,UWANA AFIKPO II,12
EBONYI,EB,AFIKPO SOUTH,03,AMANGWU EDDA,01
EBONYI,EB,AFIKPO SOUTH,03,AMAEKE,02
EBONYI,EB,AFIKPO SOUTH,03,AMIGBO ETITI EDDA,03
EBONYI,EB,AFIKPO SOUTH,03,AMIRI,04
EBONYI,EB,AFIKPO SOUTH,03,AMAOSO,05
EBONYI,EB,AFIKPO SOUTH,03,EBUNWANA,06
EBONYI,EB,AFIKPO SOUTH,03,NDIOKE EKOLI EDDA,07
EBONYI,EB,AFIKPO SOUTH,03,NGUZU,08
EBONYI,EB,AFIKPO SOUTH,03,AMATO,09
EBONYI,EB,AFIKPO SOUTH,03,OSO,10
EBONYI,EB,AFIKPO SOUTH,03,OWUTU,11
EBONYI,EB,EBONYI,04,AGALEGU,01
EBONYI,EB,EBONYI,04,EGWUDINAGU,02
EBONYI,EB,EBONYI,04,KPIRIKPIRI,03
EBONYI,EB,EBONYI,04,MBEKE,04
EBONYI,EB,EBONYI,04,NDIEBO,05
EBONYI,EB,EBONYI,04,NDIEGU,06
EBONYI,EB,EBONYI,04,ECHIABA,07
EBONYI,EB,EBONYI,04,ENYIBICHIRI I,08
EBONYI,EB,EBONYI,04,ENYIBICHIRI II,09
EBONYI,EB,EBONYI,04,ABOFIA,10
EBONYI,EB,EBONYI,04,ONUENYIM,11
EBONYI,EB,EBONYI,04,(ABAKPA),12
EBONYI,EB,EBONYI,04,URBAN NEW LAYOUT,13
EBONYI,EB,EZZA NORTH,05,AMUDA/AMA WULA,01
EBONYI,EB,EZZA NORTH,05,EKKA,02
EBONYI,EB,EZZA NORTH,05,INYERE,03
EBONYI,EB,EZZA NORTH,05,NDIEGUAZU - UMUOGHARA,04
EBONYI,EB,EZZA NORTH,05,NKOMORO,05
EBONYI,EB,EZZA NORTH,05,OGBOJI,06
EBONYI,EB,EZZA NORTH,05,OSHIEGBE UMUEZ EOKOHA,07
EBONYI,EB,EZZA NORTH,05,OMEGE UMUEZEOKOHA,08
EBONYI,EB,EZZA NORTH,05,OKPOSI UMUOGHARA,09
EBONYI,EB,EZZA NORTH,05,ORIUZOR,10
EBONYI,EB,EZZA NORTH,05,UMUEZEOKA,11
EBONYI,EB,EZZA SOUTH,06,AMAEZEKWE,01
EBONYI,EB,EZZA SOUTH,06,AMAGU/NSOKARA,02
EBONYI,EB,EZZA SOUTH,06,AMAEKA,03
EBONYI,EB,EZZA SOUTH,06,AMANA,04
EBONYI,EB,EZZA SOUTH,06,AMUDO/OKOFFIA,05
EBONYI,EB,EZZA SOUTH,06,AMUZU,06
EBONYI,EB,EZZA SOUTH,06,ECHARE,07
EBONYI,EB,EZZA SOUTH,06,EZZAMA,08
EBONYI,EB,EZZA SOUTH,06,IKWUATOR/IDEMBIA,09
EBONYI,EB,EZZA SOUTH,06,ONUEKE,10
EBONYI,EB,EZZA SOUTH,06,UMUNWAGU / IDEMBIA,11
EBONYI,EB,IKWO,07,AMA INYIMA,01
EBONYI,EB,IKWO,07,ECHIALIKE,02
EBONYI,EB,IKWO,07,EKA AWOKE,03
EBONYI,EB,IKWO,07,EKPANWUDELE,04
EBONYI,EB,IKWO,07,EKPELU,05
EBONYI,EB,IKWO,07,ENYIBICHIRI,06
EBONYI,EB,IKWO,07,ETAM,07
EBONYI,EB,IKWO,07,IGBUDU I,08
EBONYI,EB,IKWO,07,IGBUDU II,09
EBONYI,EB,IKWO,07,INYIMAGU I,10
EBONYI,EB,IKWO,07,INYIMAGU II,11
EBONYI,EB,IKWO,07,NDIAGU AMAGU I,12
EBONYI,EB,IKWO,07,NDIAGU AMAGU II,13
EBONYI,EB,IKWO,07,NDIAGU ECHARA I,14
EBONYI,EB,IKWO,07,NDIAGU ECHARA II,15
EBONYI,EB,IKWO,07,NDUFU AMAGU,16
EBONYI,EB,IKWO,07,NDUFU AMAGU I,17
EBONYI,EB,IKWO,07,NDUFU AWKE,18
EBONYI,EB,IKWO,07,NDUFU ECHARA,19
EBONYI,EB,IKWO,07,NOYE ALIKE,20
EBONYI,EB,ISHIELU,08,AGBA,01
EBONYI,EB,ISHIELU,08,AMAEZU,02
EBONYI,EB,ISHIELU,08,"AZUINYABA A",03
EBONYI,EB,ISHIELU,08,"AZUINYABA B",04
EBONYI,EB,ISHIELU,08,EZILLO I,05
EBONYI,EB,ISHIELU,08,EZILLO II,06
EBONYI,EB,ISHIELU,08,EZZAGU(OGBOJI),07
EBONYI,EB,ISHIELU,08,EZZAGU(NKOMOR),08
EBONYI,EB,ISHIELU,08,IYIONU,09
EBONYI,EB,ISHIELU,08,NKALAGU,10
EBONYI,EB,ISHIELU,08,NKALAHA,11
EBONYI,EB,ISHIELU,08,NTEZI,12
EBONYI,EB,ISHIELU,08,OBEAGU,13
EBONYI,EB,ISHIELU,08,OHOFIA,14
EBONYI,EB,ISHIELU,08,OKPOTO,15
EBONYI,EB,ISHIELU,08,UMUHUALI,16
EBONYI,EB,IVO,09,AKAEZE UKWU,01
EBONYI,EB,IVO,09,AKAEZE ISHIAGU,02
EBONYI,EB,IVO,09,AMAGU,03
EBONYI,EB,IVO,09,AMONYE,04
EBONYI,EB,IVO,09,IHENTA OGIDI,05
EBONYI,EB,IVO,09,IYIOJI AKAEZE,06
EBONYI,EB,IVO,09,NDIOKORO UKWU,07
EBONYI,EB,IVO,09,NGWOGWO,08
EBONYI,EB,IVO,09,OBINAGU,09
EBONYI,EB,IVO,09,OKUE,10
EBONYI,EB,IVO,09,UMOBO,11
EBONYI,EB,IZZI,10,AGBAJA(MGBO),01
EBONYI,EB,IZZI,10,AGBAJA ANYANWUIGWE,02
EBONYI,EB,IZZI,10,AGBAJA OFFIA ONWE,03
EBONYI,EB,IZZI,10,EZZA INYIMAGU IGBUHU,04
EBONYI,EB,IZZI,10,EZZA INYIMAGU - IGWELED OHA,05
EBONYI,EB,IZZI,10,EZZA INYIMAGU - IZIOGO,06
EBONYI,EB,IZZI,10,EZZA INYIMAGU NDIAGU,07
EBONYI,EB,IZZI,10,IGBEAGU NDUOGBU,08
EBONYI,EB,IZZI,10,IGBEAGU NDI ETTAH,09
EBONYI,EB,IZZI,10,IGBEAGU III,10
EBONYI,EB,IZZI,10,MGBALAKU INYIMAGU I,11
EBONYI,EB,IZZI,10,MGBALAKU INYIMAGU II,12
EBONYI,EB,IZZI,10,NDIEZE INYIMAGU MGBABELUZOR,13
EBONYI,EB,IZZI,10,NDIEZE INYIMAGU 11 NDIABOR ISHIAGU,14
EBONYI,EB,OHAOZARA,11,AMAECHI OKPOSI,01
EBONYI,EB,OHAOZARA,11,ENENA EZERAKU,02
EBONYI,EB,OHAOZARA,11,MGBOM OKPOSI,03
EBONYI,EB,OHAOZARA,11,OBIOZARA,04
EBONYI,EB,OHAOZARA,11,OKPOSI ACHARA,05
EBONYI,EB,OHAOZARA,11,OKPOSI OKWU,06
EBONYI,EB,OHAOZARA,11,UGBOGOLOGO/UGWULANGWU,07
EBONYI,EB,OHAOZARA,11,UHUO TARU-UGWU-LANGWU,08
EBONYI,EB,OHAOZARA,11,UMIC HIMA,09
EBONYI,EB,OHAOZARA,11,UMUNAGA,10
EBONYI,EB,OHAOZARA,11,UMUOBUNA,11
EBONYI,EB,OHAUKWU,12,EFFIUM I,01
EBONYI,EB,OHAUKWU,12,EFFIUM II,02
EBONYI,EB,OHAUKWU,12,EZZAMGBO,03
EBONYI,EB,OHAUKWU,12,ISHI NGBO I,04
EBONYI,EB,OHAUKWU,12,ISHI NGBO II,05
EBONYI,EB,OHAUKWU,12,NGBO,06
EBONYI,EB,OHAUKWU,12,OKPOSHI I,07
EBONYI,EB,OHAUKWU,12,OKPOSHI II,08
EBONYI,EB,OHAUKWU,12,UMUAGARA / AMECHI,09
EBONYI,EB,OHAUKWU,12,UMU OGUDU OSHIA,10
EBONYI,EB,OHAUKWU,12,UMU OGUDU AKPU I,11
EBONYI,EB,OHAUKWU,12,UMU OGUDU AKPU II,12
EBONYI,EB,OHAUKWU,12,WIGBEKE I,13
EBONYI,EB,OHAUKWU,12,WIGBEKE II,14
EBONYI,EB,OHAUKWU,12,WIGBEKE III,15
EBONYI,EB,ONICHA,13,ABAOMEGE,01
EBONYI,EB,ONICHA,13,AGBABOR-ISU,02
EBONYI,EB,ONICHA,13,AMANATOR-ISU,03
EBONYI,EB,ONICHA,13,EBIA OSHIRI,04
EBONYI,EB,ONICHA,13,ENUAGU-ONICHA,05
EBONYI,EB,ONICHA,13,ISINKWO-UKAMU,06
EBONYI,EB,ONICHA,13,ISI-ONICHA,07
EBONYI,EB,ONICHA,13,OBEAGU-ISU,08
EBONYI,EB,ONICHA,13,OGUDUUKWOR OSHIRI,09
EBONYI,EB,ONICHA,13,OKUZU-UKAWU,10
EBONYI,EB,ONICHA,13,UGWU-OSHIRI,11
EBONYI,EB,ONICHA,13,UMUDOMI-ONICHA,12
EDO,ED,AKOKO EDO,01,IGARRA I,01
EDO,ED,AKOKO EDO,01,IGARRA II,02
EDO,ED,AKOKO EDO,01,IMOGA/ LAMPESE/ BEKUMA/ EKPE,03
EDO,ED,AKOKO EDO,01,IBILLO/ EKPESA/ EKOR/ IKIRAN-ILE/ OKE,04
EDO,ED,AKOKO EDO,01,MAKEKE/ OJAH/ DANGBALA/ OJIRAMI/ ANYAWOZA,05
EDO,ED,AKOKO EDO,01,OLOMA/ OKPE/ IJAJA/ KAKUMA/ ANYARA,06
EDO,ED,AKOKO EDO,01,SOMORIKA / OGBE / SASARO / ONUMU / ESHAWA / OGUGU IGBOSHI-AFE / IGBOSHI - ELE / AIYEGUNLE,07
EDO,ED,AKOKO EDO,01,ENWAN/ATTE/IKPESHI/EGBIGELE,08
EDO,ED,AKOKO EDO,01,UNEME-NEKHUA/AKPAMA/ AIYETORO/ EKPEDO/ ERHURUN/ UNEME OSU,09
EDO,ED,AKOKO EDO,01,OSOSO,10
EDO,ED,EGOR,02,OTUBU,01
EDO,ED,EGOR,02,OLIHA,02
EDO,ED,EGOR,02,OGIDA/USE,03
EDO,ED,EGOR,02,EGOR,04
EDO,ED,EGOR,02,UWELU,05
EDO,ED,EGOR,02,EVBAREKE,06
EDO,ED,EGOR,02,USELU I,07
EDO,ED,EGOR,02,USELU II,08
EDO,ED,EGOR,02,OKHORO,09
EDO,ED,EGOR,02,UGBOWO,10
EDO,ED,ESAN CENTRAL,03,UNEAH,01
EDO,ED,ESAN CENTRAL,03,UWESSAN I,02
EDO,ED,ESAN CENTRAL,03,UWESSAN II,03
EDO,ED,ESAN CENTRAL,03,IKEKATO,04
EDO,ED,ESAN CENTRAL,03,OTORUWO I,05
EDO,ED,ESAN CENTRAL,03,OTORUWO II,06
EDO,ED,ESAN CENTRAL,03,EWU I,07
EDO,ED,ESAN CENTRAL,03,EWU II,08
EDO,ED,ESAN CENTRAL,03,OPOJI,09
EDO,ED,ESAN CENTRAL,03,UGBEGUN,10
EDO,ED,ESAN NORTH EAST,04,EGBELE,01
EDO,ED,ESAN NORTH EAST,04,OBEIDU,02
EDO,ED,ESAN NORTH EAST,04,ARUE,03
EDO,ED,ESAN NORTH EAST,04,UELEN/ OKUGBE,04
EDO,ED,ESAN NORTH EAST,04,IDUMU-OKOJIE,05
EDO,ED,ESAN NORTH EAST,04,UZEA,06
EDO,ED,ESAN NORTH EAST,04,AMEDOKHIAN,07
EDO,ED,ESAN NORTH EAST,04,EFANDION,08
EDO,ED,ESAN NORTH EAST,04,UWALOR,09
EDO,ED,ESAN NORTH EAST,04,EWOYI,10
EDO,ED,ESAN NORTH EAST,04,UBIERUMU,11
EDO,ED,ESAN SOUTH EAST,05,EWOHIMI I,01
EDO,ED,ESAN SOUTH EAST,05,EWOHIMI II,02
EDO,ED,ESAN SOUTH EAST,05,EWATTO,03
EDO,ED,ESAN SOUTH EAST,05,OHORDUA,04
EDO,ED,ESAN SOUTH EAST,05,EMU,05
EDO,ED,ESAN SOUTH EAST,05,UBIAJA I,06
EDO,ED,ESAN SOUTH EAST,05,UBIAJA II,07
EDO,ED,ESAN SOUTH EAST,05,ILLUSHI I,08
EDO,ED,ESAN SOUTH EAST,05,ILLUSHI II,09
EDO,ED,ESAN SOUTH EAST,05,UGBOHA,10
EDO,ED,ESAN WEST,06,OGWA,01
EDO,ED,ESAN WEST,06,UJIOGBA,02
EDO,ED,ESAN WEST,06,EGORO/IDOA/UKHUN,03
EDO,ED,ESAN WEST,06,EMAUDO/ EGUARE/ EKPOMA,04
EDO,ED,ESAN WEST,06,IHUNMUDUMU/IDUMEBO/UKE/UJEMEN,05
EDO,ED,ESAN WEST,06,IRUEKPEN,06
EDO,ED,ESAN WEST,06,EMUHI/ UKPENU/ UJOELEN,07
EDO,ED,ESAN WEST,06,UROHI,08
EDO,ED,ESAN WEST,06,UHIELE,09
EDO,ED,ESAN WEST,06,ILLEH/EKO-INE,10
EDO,ED,ETSAKO CENTRAL,07,FUGAR I,01
EDO,ED,ETSAKO CENTRAL,07,FUGAR II,02
EDO,ED,ETSAKO CENTRAL,07,FUGAR III,03
EDO,ED,ETSAKO CENTRAL,07,OGBONA,04
EDO,ED,ETSAKO CENTRAL,07,IRAOKHOR,05
EDO,ED,ETSAKO CENTRAL,07,EKPERI I,06
EDO,ED,ETSAKO CENTRAL,07,EKPERI II,07
EDO,ED,ETSAKO CENTRAL,07,EKPERI III,08
EDO,ED,ETSAKO CENTRAL,07,SOUTH UNEME I,09
EDO,ED,ETSAKO CENTRAL,07,SOUTH UNEME II,10
EDO,ED,ETSAKO EAST,08,AGENEBODE,01
EDO,ED,ETSAKO EAST,08,WANNO I,02
EDO,ED,ETSAKO EAST,08,WANNO II,03
EDO,ED,ETSAKO EAST,08,WEPPA,04
EDO,ED,ETSAKO EAST,08,OKPELLA I,05
EDO,ED,ETSAKO EAST,08,OKPELLA II,06
EDO,ED,ETSAKO EAST,08,OKPELLA III,07
EDO,ED,ETSAKO EAST,08,OKPELLA IV,08
EDO,ED,ETSAKO EAST,08,THREE IBIES,09
EDO,ED,ETSAKO EAST,08,OKPEKPE,10
EDO,ED,ETSAKO WEST,09,AUCHI,01
EDO,ED,ETSAKO WEST,09,AUCHI I,02
EDO,ED,ETSAKO WEST,09,AUCHI II,03
EDO,ED,ETSAKO WEST,09,AUCHI III,04
EDO,ED,ETSAKO WEST,09,SOUTH IBIE,05
EDO,ED,ETSAKO WEST,09,JAGBE,06
EDO,ED,ETSAKO WEST,09,AVIELE,07
EDO,ED,ETSAKO WEST,09,ANWAIN,08
EDO,ED,ETSAKO WEST,09,UZAIRUE NORTH WEST,09
EDO,ED,ETSAKO WEST,09,UZAIRUE NORTH EAST,10
EDO,ED,ETSAKO WEST,09,UZAIRUE SOUTH WEST,11
EDO,ED,ETSAKO WEST,09,UZAIRUE SOUTH EAST,12
EDO,ED,IGUEBEN,10,EKEKHEN/IDUMU/OGO/EGBIKE,01
EDO,ED,IGUEBEN,10,IDIGUN/ IDUMEDO,02
EDO,ED,IGUEBEN,10,AFUDA/IDUMUOKA,03
EDO,ED,IGUEBEN,10,UHE/IDUMUOGBO/IDUMUEKE,04
EDO,ED,IGUEBEN,10,UDO,05
EDO,ED,IGUEBEN,10,OWU/ OKUTA/ EGUARE EBELLE,06
EDO,ED,IGUEBEN,10,OKALO/ OKPUJIE,07
EDO,ED,IGUEBEN,10,AMAHOR/UGUN,08
EDO,ED,IGUEBEN,10,EWOSSA,09
EDO,ED,IGUEBEN,10,EKPON,10
EDO,ED,IKPOBA/OKHA,11,IWOGBAN/UTEH,01
EDO,ED,IKPOBA/OKHA,11,OREGBENI,02
EDO,ED,IKPOBA/OKHA,11,OGBESON,03
EDO,ED,IKPOBA/OKHA,11,ADUWAWA / EVBO MODU,04
EDO,ED,IKPOBA/OKHA,11,ST. SAVIOUR,05
EDO,ED,IKPOBA/OKHA,11,GORRETTI,06
EDO,ED,IKPOBA/OKHA,11,UGBEKUN,07
EDO,ED,IKPOBA/OKHA,11,IDOGBO,08
EDO,ED,IKPOBA/OKHA,11,OBAYANTOR,09
EDO,ED,IKPOBA/OKHA,11,OLOGBO,10
EDO,ED,OREDO,12,OGBE,01
EDO,ED,OREDO,12,GRA/ETETE,02
EDO,ED,OREDO,12,UZEBU,03
EDO,ED,OREDO,12,URUBI/EVBIEMWEN/IWEHEN,04
EDO,ED,OREDO,12,IHOGBE/ ISEKHERE/ OREOGHENE/ IBIWE/ ICE ROAD,05
EDO,ED,OREDO,12,NEW BENIN I,06
EDO,ED,OREDO,12,NEW BENIN II,07
EDO,ED,OREDO,12,OREDO,08
EDO,ED,OREDO,12,IKPEMA/EGUADASE,09
EDO,ED,OREDO,12,UNUERU/OGBOKA,10
EDO,ED,OREDO,12,OGBELAKA/ NEKPENEKPEN,11
EDO,ED,OREDO,12,IBIWE/ IWEGIE/ UGBAGUE,12
EDO,ED,ORHIONMWON,13,AIBIOKULA I,01
EDO,ED,ORHIONMWON,13,AIBIOKULA II,02
EDO,ED,ORHIONMWON,13,UGBEKA,03
EDO,ED,ORHIONMWON,13,IYOBA,04
EDO,ED,ORHIONMWON,13,UGBOKO,05
EDO,ED,ORHIONMWON,13,UKPATO,06
EDO,ED,ORHIONMWON,13,URHONIGBE NORTH,07
EDO,ED,ORHIONMWON,13,URHONIGBE SOUTH,08
EDO,ED,ORHIONMWON,13,UGU,09
EDO,ED,ORHIONMWON,13,EVBOESI,10
EDO,ED,ORHIONMWON,13,IGBANKE EAST,11
EDO,ED,ORHIONMWON,13,IGBANKE WEST,12
EDO,ED,OVIA NORTH EAST,14,OKADA WEST,01
EDO,ED,OVIA NORTH EAST,14,OKADA EAST,02
EDO,ED,OVIA NORTH EAST,14,UHEN,03
EDO,ED,OVIA NORTH EAST,14,ADOLOR,04
EDO,ED,OVIA NORTH EAST,14,OFUNMWEGBE,05
EDO,ED,OVIA NORTH EAST,14,OLUKU,06
EDO,ED,OVIA NORTH EAST,14,UHIERE,07
EDO,ED,OVIA NORTH EAST,14,ISIUWA,08
EDO,ED,OVIA NORTH EAST,14,OKOKHUO,09
EDO,ED,OVIA NORTH EAST,14,OGHEDE,10
EDO,ED,OVIA NORTH EAST,14,ODUNA,11
EDO,ED,OVIA NORTH EAST,14,IGUOSHODIN,12
EDO,ED,OVIA NORTH EAST,14,UTOKA,13
EDO,ED,OVIA SOUTH WEST,15,IGUOBAZUWA EAST,01
EDO,ED,OVIA SOUTH WEST,15,IGUOBAZUWA WEST,02
EDO,ED,OVIA SOUTH WEST,15,UMAZA,03
EDO,ED,OVIA SOUTH WEST,15,SILUKO,04
EDO,ED,OVIA SOUTH WEST,15,UDO,05
EDO,ED,OVIA SOUTH WEST,15,ORA,06
EDO,ED,OVIA SOUTH WEST,15,USEN,07
EDO,ED,OVIA SOUTH WEST,15,UGBOGUI,08
EDO,ED,OVIA SOUTH WEST,15,OFUNAMA,09
EDO,ED,OVIA SOUTH WEST,15,NIKOROGHA,10
EDO,ED,OWAN EAST,16,EMAI I,01
EDO,ED,OWAN EAST,16,EMAI II,02
