"old_url","old_node_id","committee_meeting_id"
"/minutes/20040819-women-imprisoned-domestic-violence-briefing-national-prosecuting-authority",4337,3826
"/minutes/20040823-double-taxation-agreements-kuwait-and-ukraine-adoption",4338,3827
"/minutes/20040823-committee-reports-department-and-gcis-budgets-adoption",4339,3828
"/minutes/20040823-public-audit-bill-deliberations",4340,3829
"/minutes/20040823-parliamentary-code-conduct-review-committee-sponsorship-recommendations",4343,3831
"/minutes/20040823-business-unity-south-africa-briefing-international-labour-organisation-report-adopt",4344,3832
"/minutes/20040823-regional-commissioner-reports",4345,3833
"/minutes/20040823-committee-programme-adoption",4346,3834
"/minutes/20040823-sandf-peacekeeping-operations-department-briefing",4347,3835
"/minutes/20040823-companies-amendment-bill-madrid-protocol-and-geneva-act-hague-agreement-briefing",4348,3836
"/minutes/20040823-lottery-fund-distribution-agency-briefing-committee-business-plan-consideration",4350,3837
"/minutes/20040823-department-human-resources-strategic-plan-briefing",4352,3838
"/minutes/20040823-higher-education-funding-formula-department-briefing",4353,3839
"/minutes/20040824-co-operative-policy-and-bill-briefing",4354,3840
"/minutes/20040824-batho-pele-change-management-and-gateway-department-briefing",4355,3841
"/minutes/20040824-united-nations-convention-against-corruption-department-briefing",4356,3842
"/minutes/20040824-budget-discussion",4357,3843
"/minutes/20040824-committee-strategic-plan-adoption",4358,3844
"/minutes/20040824-world-trade-organisation-negotiations-wto-southern-african-customs-union-sacu-devel",4359,3845
"/minutes/20040824-telkom-initiatives-address-underdevelopment-briefing",4367,3850
"/minutes/20040824-public-investment-corporation-bill-deliberation",4363,3846
"/minutes/20040824-committee-business-plan-and-budget-adoption-eskom-briefing",4364,3847
"/minutes/20040824-immigration-amendment-bill-briefing-and-adoption",4365,3848
"/minutes/20040824-zambian-parliamentary-committee-legal-affairs-visit",4366,3849
"/minutes/20040826-universal-postal-union-constitution-amendments-ratification-telecommunications-unit",4369,3851
"/minutes/20040823-committee-business-planning-and-subgroup-reports",4370,3852
"/minutes/20040906-intellectual-property-and-technology-innovation-programmes-briefings",4513,3973
"/minutes/20040826-department-regional-commissioners-briefings",4372,3853
"/minutes/20040823-committee-budget-planning-and-protected-areas-amendment-bill-deliberation",4375,3856
"/minutes/20040830-national-payment-system-amendment-bill-briefing",4376,3857
"/minutes/20040824-council-scientific-and-industrial-research-csir-briefing",4377,3858
"/minutes/20040824-amendments-national-environmental-management-air-quality-bill",4378,3859
"/minutes/19991011-restructuring-forestry-briefing",4380,3861
"/minutes/19991013-regulations-protection-water-resources",4382,3862
"/minutes/19991018-lesotho-water-highlands-project-maguga-dam-briefing",4383,3863
"/minutes/19991025-national-water-act-amendment-bill-discussion-voting",4384,3864
"/minutes/19991108-national-services-act-implementation",4385,3865
"/minutes/19991115-provincial-water-service-tours-discussion",4386,3866
"/minutes/20000222-visits-provinces-discussion",4387,3867
"/minutes/20000411-committee-programme",4388,3868
"/minutes/20000516-provincial-tour-reports",4389,3869
"/minutes/20000606-procurement-process-department-briefing",4390,3870
"/minutes/20000613-agreement-south-africa-briefing",4391,3871
"/minutes/20000620-rural-development-services-network-briefing",4392,3872
"/report/20080506-fourth-quarter-expenditure-hearings-provincial-treasuries",11604,9047
"/minutes/19991011-department-transport-budget-additional-requests",4396,3874
"/minutes/19991108-road-accident-fund-briefing",4397,3875
"/minutes/19991109-recapitalisation-taxi-industry-briefing",4398,3876
"/minutes/19991115-arrive-alive-campaign-briefing",4399,3877
"/minutes/20000207-road-accident-fund-board-selection-arrive-alive-campaign",4400,3878
"/minutes/20000214-national-road-agency-amending-billboard-regulations",4401,3879
"/minutes/20000222-south-african-taxi-council-briefing",4402,3880
"/minutes/20000306-national-land-transport-transition-bill-briefing",4403,3881
"/minutes/20000307-transport-budget-briefing",4404,3882
"/minutes/20000404-national-land-transition-bill-discussion",4405,3883
"/minutes/20041011-national-water-resource-strategy-hearings",4678,4116
"/minutes/20000411-road-accident-fund-commission-amd-bill-voting-road-traffic-bills-briefing",4406,3884
"/minutes/20000515-national-land-transport-transition-bill-briefing",4407,3885
"/minutes/20000516-national-land-transport-transition-bill-discussion",4408,3886
"/minutes/20000523-cospas-sarsat-agreement-sea-transport-documents-bill",4409,3887
"/minutes/20000606-sea-transport-documents-bill-discussion-voting",4410,3888
"/minutes/20000618-administrative-adjudication-road-traffic-offences-amd-bill-road-traffic-management-",4411,3889
"/minutes/20040901-intervention-king-sabata-dalindyebo-municipality-briefing",4414,3892
"/minutes/19991011-implementation-job-summit-agreement-briefing",4416,3894
"/minutes/20000522-unemployment-insurance-contributions-draft-bill-briefing",4459,3928
"/minutes/19991025-skills-development-strategy-social-plan-project",4419,3896
"/minutes/20040830-companies-amendment-bill-briefing-and-adoption",4420,3897
"/minutes/19991115-ministerial-determination-small-businesses-under-basic-conditions-act",4421,3898
"/minutes/19991109-convention-no-176-concerning-safety-and-health-mines",4423,3899
"/minutes/19990824-committee-programme-discussion",4426,3901
"/minutes/19990905-nuclear-energy-national-nuclear-regulator-bills",4427,3902
"/minutes/19990906-nuclear-energy-national-nuclear-regulator-bills",4428,3903
"/minutes/19991011-status-stakeholder-consultations-nuclear-bills",4429,3904
"/minutes/19991018-nuclear-energy-national-nuclear-regulator-bills-discussion",4431,3905
"/minutes/19991019-nuclear-energy-national-nuclear-regulator-bills-discussion",4432,3906
"/minutes/19991020-national-nuclear-regulator-bill-discussion",4433,3907
"/minutes/19991024-nuclear-energy-national-nuclear-regulator-bills-discussion-voting",4434,3908
"/minutes/19991111-eskom-briefing",4435,3909
"/minutes/19991115-agenda-2000-discussion",4436,3910
"/minutes/20000620-legislative-programme-2000-briefing",4437,3911
"/minutes/20000516-budget-challenges",4438,3912
"/minutes/20000301-transformation-diamond-board-briefing",4443,3914
"/minutes/20000229-abolition-lebowa-minerals-trust-draft-bill-briefing",4444,3915
"/minutes/20000222-minerals-energy-2000-budget-briefing",4445,3916
"/minutes/20000217-central-energy-fund-council-nuclear-safety-energy-regulator-briefing",4446,3917
"/minutes/20000214-atomic-energy-corporation-mintek-briefing",4447,3918
"/minutes/20000201-budget-allocation-minerals-energy-department-briefing",4448,3919
"/minutes/20000127-liquid-fuels-gas-workshop",4449,3920
"/minutes/20000126-270100-liquid-fuels-gas-workshop",4450,3921
"/minutes/20000606-transfer-convicted-prisoners-draft-bill-special-petitions-discussion",4451,3922
"/minutes/20000418-constitution-amd-draft-voting-fund-victims-crime-draft-discussion",4452,3923
"/minutes/19991026-3-proposed-labour-bills-discussion",4455,3925
"/minutes/20000314-proposed-constitution-amendment-bill-special-petitions-discussion",4454,3924
"/minutes/19990824-election-chairperson-new-procedure",4456,3926
"/minutes/20040906-growth-and-development-summit-agreements-nedlac-progress-report",4457,3927
"/report/20070731-prohibition-restriction-certain-conventional-weapons-bill-hearings",16251,10357
"/minutes/20000508-labour-department-annual-report-briefing",4460,3929
"/minutes/20000417-nedlac-work-programme-labour-market-chamber-briefing",4461,3930
"/minutes/20000410-employment-equity-act-implementation-hearings",4463,3931
"/minutes/20000314-adoption-report-departmental-budget-voting",4464,3932
"/minutes/20000306-budget-programme-briefing",4465,3933
"/minutes/20000228-labour-legislation-discussion",4466,3934
"/minutes/20000221-child-labour-convention-briefing",4467,3935
"/minutes/20000214-amendment-hours-work-security-guards-discussion",4468,3936
"/minutes/20000201-committee-programme-2000",4469,3937
"/minutes/19990825-municipal-demarcation-board-briefing",4471,3939
"/minutes/19990831-municipal-structures-act-briefing",4472,3940
"/minutes/19990906-demarcation-municipalities-report-committee-programme",4473,3941
"/minutes/19990913-municipal-service-partnerships-sports-all-briefing",4474,3942
"/minutes/19990914-municipal-systems-bill-briefing",4475,3943
"/minutes/19990920-white-paper-process-traditional-leadership",4476,3944
"/minutes/19991011-district-councils-disestablishment-local-council-bill",4477,3945
"/minutes/19991012-local-government-initiatives-financial-system-briefing",4478,3946
"/minutes/19991025-disestablishment-local-council-municipal-structures-act-amendment",4480,3947
"/minutes/19991108-disestablishment-local-council-municipal-structures-act-amendment",4481,3948
"/minutes/19991109-disestablishment-local-council-municipal-structures-act-amendment",4482,3949
"/minutes/19991115-demarcation-board-iec-briefing",4483,3950
"/minutes/20000625-municipal-systems-bill-discussion",4484,3951
"/minutes/20000620-municipal-systems-bill-discussion",4485,3952
"/minutes/20000619-municipal-systems-bill-discussion",4486,3953
"/minutes/20000613-cross-boundary-municipalities-bill-briefing-voting-municipal-systems-bill-discussio",4487,3954
"/minutes/20000612-cross-boundary-municipalities-bill-municipal-systems-bill-hearings",4488,3955
"/minutes/20000608-cross-boundary-municipalities-bill-municipal-systems-bill-discussion",4489,3956
"/minutes/20000606-traditional-leadership-institutions-hearings",4490,3957
"/minutes/20000605-traditional-leadership-institutions-hearings",4491,3958
"/minutes/20000619-traditional-leadership-submissions-municipal-structures-amendment-bill-briefing",4492,3959
"/minutes/20040906-defence-review-department-briefing",4509,3970
"/minutes/20000511-municipal-systems-bill-hearings",4495,3960
"/minutes/20000509-municipal-systems-bill-hearings",4496,3961
"/minutes/20000508-municipal-systems-bill-hearings",4497,3962
"/minutes/20000418-municipal-systems-bill-briefing",4498,3963
"/minutes/20041019-deliberations",6037,5293
"/minutes/20000316-capacity-building-performance-management-annual-reports-briefing",4502,3964
"/minutes/20000306-remunerations-public-office-bearers-amendment-bill-briefing",4504,3965
"/minutes/20000221-disaster-management-briefing",4505,3966
"/minutes/20000214-municipal-demarcation-board-briefing",4506,3967
"/minutes/20000208-fire-brigade-services-amendment-bill-voting",4507,3968
"/minutes/20000207-fire-brigade-services-amendment-bill-discussion",4508,3969
"/minutes/20040906-umalusi-briefing",4510,3971
"/minutes/20040906-financial-implications-2010-soccer-world-cup-discussion",4512,3972
"/minutes/20040906-national-environmental-management-protected-areas-amendment-bill-adoption",4514,3974
"/minutes/19990920-transnet-briefing",4516,3975
"/minutes/20000207-south-african-airways-restructuring-2000-beyond-briefing",4517,3976
"/minutes/20000214-restructuring-state-owned-enterprises-briefing",4518,3977
"/minutes/20040906-national-delphic-council-department-briefing",4520,3978
"/minutes/20040906-children-youth-prison-sa-human-rights-commission-briefing",4521,3979
"/report/19990316-denels-progress-regarding-restructuring",15698,9946
"/minutes/20000307-transnet-pension-fund-briefing",4523,3980
"/minutes/20000309-alexkor-briefing",4524,3981
"/minutes/20000314-denel-briefing",4525,3982
"/minutes/20000404-spoornet-briefing",4526,3983
"/minutes/20000523-transnet-pension-fund-amendment-bill-briefing",4527,3984
"/minutes/20000229-telkom-briefing",4528,3985
"/minutes/20040907-redrafted-road-accident-fund-amendment-bill-department-briefing",4529,3986
"/minutes/20040907-water-services-amendment-bill-department-briefing",4530,3987
"/minutes/20040907-government-employees-pension-law-amendment-bill-briefing-double-taxation-agreements",4531,3988
"/minutes/20040907-denel-programmes-and-finances-briefing",4532,3989
"/minutes/20040907-world-summit-sustainable-development-targets-briefing",4533,3990
"/minutes/20040907-india-brazil-south-africa-trilateral-co-operation-forum-sugar-industry-free-trade-a",4534,3991
"/minutes/20040907-india-brazil-and-south-africa-trilateral-co-operation-forum-sugar-industry-and-free",4535,3992
"/minutes/20040907-saindia-treaties-extradition-mutual-legal-assistance-criminal-matters-memorandum-uk",4537,3993
"/minutes/20040909-study-tour-report-adoption",4538,3994
"/minutes/20040907-public-service-commission-report-management-discipline-public-service",4539,3995
"/minutes/20040909-petroleum-products-amendment-bill-briefing-petroleum-pipelines-levies-bill-adoption",4541,3996
"/minutes/20040909-land-bank-annual-financial-results",4543,3997
"/minutes/20040909-sa-prisoners-association-human-rights-briefing",4544,3998
"/minutes/19990907-state-information-technology-agency-sita-briefing",4545,3999
"/minutes/19990921-sita-allegations-regarding-auditor-general-discussion",4546,4000
